msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79468221220,1,Фролова Любовь Эльдаровна,934627245561,7899635598723,к. Адыгейск,Russia,"д. Сергиев Посад, ул. Сиреневая, д. 78, 594950",1998-11-18,2,1,passport,855361,3751,"Отд. гор. клх Псков, ул. Пожарского",2018-09-29
79547101388,1,Авдеев Порфирий Фёдорович,680640910026,4611979489356,г. Лесной (Сверд.),Russia,"ст. Прохладный, ул. Ивановская, д. 13, 063657",2004-04-20,1,1,passport,915027,9460,"Отд. гор. д. Усть-Кут, ул. Курганная",2019-02-01
79406185303,1,Якушев Емельян Дмитриевич,486343993255,7713918995463,клх Канск,Russia,"д. Губаха, ул. Пушкина, д. 54, 228245",1992-06-25,1,1,passport,715430,5325,"Отд. гор. г. Амурск, ул. Нагорная",2016-10-19
79899168751,1,Костин Тит Харлампович,882581197302,4038935356095,ст. Котлас,Russia,"к. Шелагонцы, ул. 8-е Марта, д. 46, 139549",1995-06-09,1,1,passport,566777,9515,"Отд. гор. п. Смоленск, ул. О.Кошевого",2013-03-21
79333496761,1,Зиновьева Олимпиада Филипповна,769338251029,8369456246482,ст. Краснотурьинск,Russia,"клх Поронайск, ул. Астраханская, д. 77, 446238",2003-09-21,2,1,passport,103722,4076,"Отд. гор. к. Череповец, ул. Театральная",2017-02-26
79044322129,1,Шилова Елизавета Артемовна,837021369823,7588867955267,с. Чикола,Russia,"ст. Казань, ул. Заовражная, д. 55, 469307",2004-12-20,2,1,passport,276370,2966,"Отд. гор. клх Бирск, ул. Геологов",2015-11-26
79071344525,1,Силина Акулина Степановна,227290097186,6018944723471,ст. Буйнакск,Russia,"клх Тымовское, ул. Морская, д. 27, 192559",2001-02-23,2,1,passport,323393,2187,"Отд. гор. к. Урус-Мартан, ул. Революции",2011-06-10
79822762005,1,Моисеев Автоном Исидорович,621534370533,7124473322431,г. Сунтар,Russia,"к. Белорецк, ул. Коммуны, д. 31, 201668",2003-07-03,1,1,passport,218481,2884,"Отд. гор. п. Якша, ул. Подстанция",2009-06-26
79478339132,1,Кондратьева Юлия Геннадиевна,448321821781,1169287051053,с. Назрань,Russia,"клх Бугуруслан, ул. Циолковского, д. 38, 046475",2002-01-17,2,1,passport,736743,1584,"Отд. гор. д. Губкин, ул. Гаражная",2018-06-28
79415565780,1,Давыдова Ксения Георгиевна,867361747457,5616197573637,клх Северодвинск,Russia,"с. Нижневартовск, ул. Ручейная, д. 65, 015427",1999-08-25,2,1,passport,850876,2066,"Отд. гор. к. Туапсе, ул. Кубанская",2014-01-23
79562133134,1,Зимина Фаина Богдановна,739913857400,5172335803518,д. Надым,Russia,"ст. Мытищи, ул. Титова, д. 38, 373835",1991-03-13,2,1,passport,533294,8433,"Отд. гор. с. Норильск, ул. Веселая",2015-10-20
79596531878,1,Орехов Азарий Артемьевич,875447467256,9018726788735,д. Яшкуль,Russia,"д. Волхов, ул. Целинная, д. 36, 577277",1989-10-31,1,1,passport,409303,3384,"Отд. гор. д. Колпашево, ул. Грибоедова",2019-02-21
79813756342,1,Дроздова Анжела Болеславовна,327142773696,6845426140055,п. Батайск,Russia,"г. Северо-Курильск, ул. Кленовая, д. 47, 304214",1997-02-24,2,1,passport,682910,8906,"Отд. гор. д. Сызрань, ул. Пионерская",2011-03-20
79002430505,1,Шаров Потап Антонович,289328240258,1776992256085,д. Ясный (Оренб.),Russia,"г. Шерегеш, ул. Светлая, д. 74, 016629",2004-08-03,1,1,passport,723726,8860,"Отд. гор. с. Ивдель, ул. Базарная",2012-01-09
79535315162,2,Богданов Лев Дмитриевич,3068141707,5340587330739,клх Воркута,Russia,"с. Сызрань, ул. Ленинградская, д. 69, 036104",,,,,,,,
79183126240,1,Рожков Авдей Давидович,437883701225,4267271753703,ст. Буденновск,Russia,"д. Байкальск, ул. Проточная, д. 53, 400424",1992-06-26,1,1,passport,643087,9339,"Отд. гор. с. Кондопога, ул. Депутатская",2010-06-28
79808339981,1,Орлов Евсей Арсеньевич,588854385538,6045882309557,ст. Троицк (Челяб.),Russia,"с. Шуя, ул. Черноморская, д. 38, 790167",1999-10-18,1,1,passport,550560,5407,"Отд. гор. г. Белоярский, ул. Культуры",2014-12-15
79912995324,1,Воробьев Ипатий Ермолаевич,361941850769,1721062886067,с. Пушкин,Russia,"ст. Обоянь, ул. Черемушки, д. 01, 419316",1998-12-09,1,101,permission_for_temporary_residence,740916,,"Отд. гор. клх Калевала, ул. Маяковского",2014-04-06
79606596842,1,Богданов Парфен Иосифович,552394535272,5897576729508,клх Находка,Russia,"клх Усть-Баргузин, ул. 60 лет СССР, д. 28, 033802",1993-10-19,1,1,passport,474594,3239,"Отд. гор. д. Сергиев Посад, ул. Советов",2014-12-16
79717225004,1,Воронов Парамон Федотович,164318682430,6783803157495,д. Тында,Russia,"к. Вендинга, ул. Серафимовича, д. 93, 074372",1991-04-24,1,1,passport,780094,2547,"Отд. гор. к. Быково (метеост.), ул. Садовая",2011-10-22
79579783608,1,Прохорова Дарья Владимировна,625472067760,6346662086142,с. Черкесск,Russia,"клх Тобольск, ул. Логовая, д. 81, 589854",2001-06-27,2,1,passport,408765,4730,"Отд. гор. г. Кинешма, ул. Черемушки",2015-10-21
79122702597,1,Исакова Елена Леоновна,300492368744,3588670142649,г. Комсомольск-на-Амуре,Russia,"д. Ельня, ул. Чехова, д. 66, 760735",1990-06-26,2,106,seaman_foreign_passport,843201,,"Отд. гор. д. Кирово-Чепецк, ул. Ермака",2015-05-19
79651847744,1,Герасимов Мартьян Демьянович,418881925852,8069143379697,п. Астрахань,Russia,"п. Междуреченский, ул. Ленинская, д. 29, 733232",1990-12-05,1,1,passport,216352,5351,"Отд. гор. д. Кузнецк, ул. Короленко",2015-07-24
79284304339,1,Тетерин Антип Дмитриевич,514889003888,4943304282607,клх Красноуральск,Russia,"г. Юрьев-Польский, ул. Большевистская, д. 57, 353554",1995-12-11,1,1,passport,553490,8470,"Отд. гор. клх Чебоксары, ул. Профсоюзная",2017-08-04
79990701431,1,Чернов Гаврила Аверьянович,245863328708,3879417265362,к. Кашира,Russia,"клх Северо-Курильск, ул. Уральская, д. 61, 160525",1995-01-14,1,1,passport,892436,1853,"Отд. гор. п. Бирск, ул. Бабушкина",2016-04-26
79236416962,1,Быков Константин Федотович,327716360294,1605782066990,клх Камышлов,Russia,"д. Соль-Илецк, ул. Красная, д. 35, 719950",1995-01-07,1,1,passport,293797,4346,"Отд. гор. клх Тотьма, ул. Крестьянская",2011-08-09
79541683114,1,Русакова Элеонора Владимировна,528868522897,1035478621342,к. Кропоткин (Краснод.),Russia,"г. Уренгой, ул. Северная, д. 21, 038050",1996-04-07,2,1,passport,602019,4745,"Отд. гор. клх Кисловодск, ул. Тракторная",2014-09-14
79883491861,1,Сергеев Софрон Бориславич,597457302785,8245394923162,клх Саранск,Russia,"с. Прохладный, ул. Краснофлотская, д. 41, 929253",1990-09-28,1,1,passport,948305,5222,"Отд. гор. п. Якша, ул. Белорусская",2014-08-05
79063633108,1,Владимирова Глафира Александровна,793410484192,4496040107283,д. Снежногорск (Мурм.),Russia,"к. Санкт-Петербург, ул. Советов, д. 51, 452611",1995-02-05,2,1,passport,511784,6709,"Отд. гор. д. Юрьев-Польский, ул. Северная",2016-06-21
79289777717,1,Жданова Октябрина Ильинична,326115266448,6031664108434,к. Железногорск(Курск.),Russia,"с. Арсеньев, ул. Березовая, д. 65, 966742",1993-03-27,2,1,passport,238946,9825,"Отд. гор. клх Череповец, ул. Щорса",2019-03-15
79154997993,1,Исакова Лариса Васильевна,849483938549,8672282056798,ст. Качканар,Russia,"п. Кунгур, ул. Шишкина, д. 19, 615372",2002-07-17,2,103,seaman_passport,829230,,"Отд. гор. клх Заводоуковск, ул. 8-е Марта",2017-05-28
79483775660,1,Рогова Анжелика Тарасовна,509746693278,6271453284775,д. Оленегорск (Якут.),Russia,"ст. Кош-Агач, ул. Широкая, д. 86, 376140",2001-03-22,2,3,military_id,816157,,"Отд. гор. клх Адыгейск, ул. Иркутская",2011-07-02
79502046239,1,Евдокимов Олег Герасимович,892331255717,4393523973357,к. Кудымкар,Russia,"к. Ханты-Мансийск, ул. Брянская, д. 94, 802927",2002-07-21,1,1,passport,298001,4411,"Отд. гор. д. Тимашевск, ул. Таманская",2010-04-20
79458441746,1,Алексеева Людмила Робертовна,131068673229,8378432210223,п. Кемерово,Russia,"клх Далматово, ул. Октябрьская, д. 29, 372225",1991-01-16,2,1,passport,918373,1357,"Отд. гор. клх Кингисепп, ул. Целинная",2017-09-20
79862716389,1,Журавлева Маргарита Вячеславовна,832742321720,6041034111174,г. Стрежевой,Russia,"с. Губкин, ул. Сосновая, д. 79, 844032",2003-11-16,2,104,foreign_passport,866925,,"Отд. гор. с. Малоярославец, ул. Тепличная",2011-01-20
79564852327,1,Смирнова Нинель Наумовна,201928405460,4353760229129,клх Ведено,Russia,"ст. Ведено, ул. Ленина, д. 48, 743056",1990-07-04,2,1,passport,426189,7581,"Отд. гор. к. Певек, ул. Ленинская",2014-08-13
79460275748,1,Мясников Владимир Андреевич,360134837015,9940539616672,д. Соликамск,Russia,"ст. Ступино, ул. Деповская, д. 20, 132410",1999-01-07,1,1,passport,933032,1414,"Отд. гор. д. Шилка, ул. Мелиораторов",2012-04-14
79701401487,1,Сергеев Мартын Иосипович,325088035563,2580592892419,клх Дивногорск,Russia,"д. Южно-Сахалинск, ул. Азовская, д. 33, 163683",1993-05-08,1,1,passport,648993,2361,"Отд. гор. д. Баксан, ул. Придорожная",2014-10-04
79314668036,1,Лыткин Рюрик Бенедиктович,122827144470,3936050122932,д. Великий Устюг,Russia,"п. Касимов, ул. Прудная, д. 24, 220261",1999-05-10,1,1,passport,405159,8977,"Отд. гор. д. Павловская, ул. Вавилова",2016-01-16
79023277301,1,Сорокина Таисия Евгеньевна,715302360964,5649496759294,с. Екатеринбург,Russia,"ст. Дубна, ул. Кольцевая, д. 59, 130158",1995-10-12,2,1,passport,872291,1132,"Отд. гор. клх Петропавловск-Камчатский, ул. Куйбышева",2015-12-24
79506012163,2,Воробьев Остромир Игнатьевич,1841971053,5814986500489,д. Урай,Russia,"д. Нефтегорск (Самар.), ул. Блюхера, д. 41, 043513",,,,,,,,
79586310447,1,Панов Аверьян Гаврилович,955831863014,7093090974822,клх Гусь-Хрустальный,Russia,"с. Ессентуки, ул. Республиканская, д. 60, 880085",1998-03-21,1,1,passport,656231,7430,"Отд. гор. п. Дагомыс, ул. Ильича",2018-09-12
79760350485,1,Давыдов Фрол Григорьевич,512873394927,1160899713872,д. Цимлянск,Russia,"г. Холмск, ул. Орджоникидзе, д. 90, 942165",2000-03-26,1,100,temporary_identification,986852,,"Отд. гор. п. Малгобек, ул. Новая",2009-10-15
79712304026,1,Лаврентьев Вацлав Трифонович,891891672980,5748143077541,с. Луга,Russia,"с. Москва, МГУ, ул. Семашко, д. 50, 164467",1991-03-31,1,1,passport,201473,2209,"Отд. гор. п. Инта, ул. Комарова",2018-06-07
79603248030,1,Князева Раиса Степановна,806413305758,3957733923398,клх Яшалта,Russia,"п. Кулу, ул. Поселковая, д. 41, 158165",1995-12-01,2,107,consideration_certificate_refugees,546436,,"Отд. гор. к. Гудермес, ул. Брянская",2010-05-18
79142783011,1,Третьякова Элеонора Руслановна,150909217316,8312645013902,д. Кизляр,Russia,"п. Камышлов, ул. Привокзальная, д. 95, 207560",1993-05-13,2,1,passport,952273,9355,"Отд. гор. клх Ухта, ул. Республиканская",2014-09-13
79093872350,1,Копылова Нинель Игоревна,726442602334,7400627900245,д. Магадан,Russia,"г. Ульяновск, ул. Коминтерна, д. 41, 270879",2002-11-28,2,1,passport,609497,3492,"Отд. гор. ст. Шатки, ул. Спортивная",2013-04-30
79809304398,1,Морозова Прасковья Владимировна,770444705122,3890058950779,к. Дзержинск,Russia,"клх Чермоз, ул. Пограничная, д. 11, 836328",1994-11-08,2,1,passport,736402,5480,"Отд. гор. ст. Братск, ул. Кузнецова",2010-02-06
79217228772,1,Полякова Варвара Никифоровна,605740343903,3318063810852,с. Бронницы,Russia,"с. Черемхово, ул. Куйбышева, д. 63, 745399",1996-01-20,2,1,passport,111499,8427,"Отд. гор. ст. Миллерово, ул. Крылова",2015-03-20
79218376020,1,Денисов Изот Демьянович,236627364726,7740566032635,с. Брянск,Russia,"клх Ясный (Оренб.), ул. Угловая, д. 78, 998971",2000-10-09,1,1,passport,707654,2476,"Отд. гор. д. Домодедово, ул. Курская",2012-05-28
79472738672,1,Савина Татьяна Эльдаровна,946637996705,2946215029437,д. Певек,Russia,"к. Белоярский, ул. Степная, д. 86, 029417",1995-02-12,2,106,seaman_foreign_passport,239995,,"Отд. гор. г. Яхрома, ул. Заречная",2018-07-17
79475858452,1,Баранов Игнатий Адрианович,474676427704,9565103671901,клх Кировск (Мурм.),Russia,"д. Березники, ул. Короткая, д. 21, 681499",1999-06-20,1,1,passport,781841,9402,"Отд. гор. к. Терскол, ул. Механизаторов",2009-12-05
79605173456,1,Макаров Анисим Бенедиктович,241605055240,9283363503849,ст. Вилюйск,Russia,"д. Шали, ул. Леонова, д. 25, 956564",2004-12-25,1,1,passport,334969,7394,"Отд. гор. с. Североуральск, ул. 9 Января",2017-12-22
79902838296,1,Васильев Кирилл Федосьевич,212978152683,5051060014697,ст. Рубцовск,Russia,"с. Апатиты, ул. Полтавская, д. 48, 661410",1997-07-25,1,103,seaman_passport,121594,,"Отд. гор. к. Ачхой Мартан, ул. Краснознаменная",2017-07-06
79991889096,1,Юдин Аггей Богданович,937097825390,5003567669193,п. Тотьма,Russia,"с. Усть-Калманка, ул. Радищева, д. 27, 733511",2003-01-17,1,1,passport,111174,1020,"Отд. гор. д. Соболево, ул. Кузнецкая",2009-09-23
79096105508,1,Шарапова Анна Феликсовна,992261515418,2625002913108,к. Орехово-Зуево,Russia,"к. Хасан, ул. Морская, д. 48, 600766",2002-08-26,2,106,seaman_foreign_passport,259314,,"Отд. гор. клх Октябрьский (Башк.), ул. Белорусская",2009-07-30
79776931820,1,Титов Прокл Аверьянович,440942996542,3053646782910,с. Череповец,Russia,"д. Эльбрус, ул. 50 лет ВЛКСМ, д. 56, 356953",1997-11-10,1,1,passport,307872,9951,"Отд. гор. д. Усмань, ул. Дружбы",2012-10-18
79962926568,1,Субботина Феврония Константиновна,851394807985,2614721896120,клх Магас,Russia,"к. Томск, ул. Труда, д. 03, 345411",2002-04-12,2,1,passport,421578,7184,"Отд. гор. ст. Каргополь, ул. Флотская",2013-09-18
79048166267,1,Вишняков Владлен Ерофеевич,580005636673,9942592878170,к. Шереметьево,Russia,"к. Меренга, ул. Пионерская, д. 04, 126993",1991-11-14,1,101,permission_for_temporary_residence,846667,,"Отд. гор. п. Пушкин, ул. Майская",2017-09-09
79098363779,1,Сорокин Спартак Брониславович,347522223416,4791271896959,клх Ухта,Russia,"п. Серафимович, ул. Подгорная, д. 80, 051089",2002-09-10,1,1,passport,964462,9636,"Отд. гор. ст. Осташков, ул. Пархоменко",2015-12-22
79854175306,1,Шестаков Лонгин Дорофеевич,304498680616,6800801632778,с. Химки,Russia,"г. Шаховская, ул. Раздольная, д. 58, 230751",1997-02-01,1,1,passport,704491,1462,"Отд. гор. с. Петушки, ул. Докучаева",2012-06-01
79876500197,1,Ларионова Октябрина Семеновна,466087836046,6176280889245,д. Стрежевой,Russia,"д. Борзя, ул. Черняховского, д. 47, 993615",1996-12-26,2,1,passport,764567,6377,"Отд. гор. клх Архангельск, ул. Республиканская",2014-02-08
79263807180,1,Мухина Евпраксия Ефимовна,234611087862,3826921145005,ст. Алагир,Russia,"с. Сунтар, ул. Осенняя, д. 95, 486006",2000-06-04,2,1,passport,961772,7575,"Отд. гор. д. Миасс, ул. Ягодная",2016-01-19
79585161193,1,Ковалев Ананий Тарасович,206014165255,9030435913377,с. Верхотурье,Russia,"с. Санкт-Петербург, ул. Маркса, д. 84, 211173",1999-11-17,1,1,passport,618476,3623,"Отд. гор. п. Торжок, ул. Средняя",2017-05-11
79803607926,1,Турова Фаина Ильинична,846627991678,5014363706437,г. Нефтеюганск,Russia,"г. Белокуриха, ул. Волгоградская, д. 10, 483321",1997-03-15,2,1,passport,994720,8931,"Отд. гор. ст. Дудинка, ул. 60 лет СССР",2018-05-09
79837307445,1,Яковлев Феоктист Марсович,422995296445,3294978918603,клх Новая Игирма,Russia,"п. Ардон, ул. Транспортная, д. 69, 444370",2000-11-24,1,1,passport,490033,5861,"Отд. гор. клх Слюдянка, ул. Космонавтов",2013-10-11
79125956327,1,Блинов Давыд Валерианович,486321056162,4779395966381,д. Ельня,Russia,"ст. Александровск, ул. Лазурная, д. 99, 487085",1998-05-12,1,1,passport,334622,3207,"Отд. гор. к. Ковров, ул. Монтажников",2017-05-09
79395752621,1,Родионова Пелагея Сергеевна,539901947859,9744478356272,клх Усть-Камчатск,Russia,"г. Вологда, ул. Красноярская, д. 55, 543244",1996-10-31,2,8,residence,855919,,"Отд. гор. д. Оха, ул. О.Кошевого",2013-02-06
79418867955,1,Журавлева Милица Максимовна,790916679995,7674271627174,г. Медногорск,Russia,"ст. Заводоуковск, ул. Машиностроителей, д. 23, 496123",1999-12-09,2,1,passport,702041,4158,"Отд. гор. ст. Калининград, ул. Тепличная",2014-06-25
79831728497,1,Ершова Мария Ефимовна,828955999707,2557382358981,д. Сочи,Russia,"к. Диксон, ул. Приозерная, д. 41, 146690",1996-07-22,2,1,passport,993603,9082,"Отд. гор. ст. Уссурийск, ул. Гаражная",2016-06-21
79266266328,1,Константинов Лучезар Арсеньевич,964719421458,7678030747904,с. Аршан (Бурят.),Russia,"ст. Рыбинск, ул. Озерная, д. 71, 780469",2004-11-09,1,1,passport,298112,8263,"Отд. гор. ст. Холмогоры, ул. Маркса Карла",2011-10-12
79961446351,1,Медведева Елизавета Кузминична,337317364978,8951793612495,клх Пышма,Russia,"г. Калининград, ул. Российская, д. 58, 284122",2002-11-11,2,1,passport,598044,6040,"Отд. гор. д. Канск, ул. Пушкина",2012-06-16
79189353878,1,Киселева Агата Алексеевна,961123369497,1755998788368,клх Урюпинск,Russia,"к. Нязепетровск, ул. Тенистая, д. 85, 000270",2003-08-21,2,1,passport,901629,1995,"Отд. гор. к. Новороссийск, ул. Молодежная",2015-07-27
79915857840,1,Горшков Афанасий Борисович,792327208012,5162028772849,клх Кажим,Russia,"ст. Карачаевск, ул. Красина, д. 90, 055768",1990-10-28,1,101,permission_for_temporary_residence,640653,,"Отд. гор. клх Кетченеры, ул. Харьковская",2018-06-12
79616373799,1,Волкова Клавдия Захаровна,658322972829,2428833545817,д. Ардон,Russia,"д. Нягань, ул. Томская, д. 76, 116348",1994-10-18,2,1,passport,239041,2904,"Отд. гор. ст. Красноярск, ул. 60 лет СССР",2018-04-12
79834996677,1,Устинова Анна Антоновна,879337218521,7237049789405,с. Катав-Ивановск,Russia,"клх Астрахань, ул. Карьерная, д. 65, 259729",2004-08-24,2,1,passport,120892,6778,"Отд. гор. клх Кемерово, ул. Приозерная",2012-05-19
79445570526,2,Гуляев Устин Фокич,6714774533,9338008776835,к. Тамбей,Russia,"клх Всеволожск, ул. Заводская, д. 55, 630186",,,,,,,,
79111823794,1,Зиновьев Ипат Архипович,607087070465,2924925495263,ст. Россошь,Russia,"г. Сасово, ул. Рылеева, д. 97, 650756",1992-09-22,1,1,passport,877583,3678,"Отд. гор. клх Березники, ул. Попова",2016-11-24
79196480205,1,Новиков Мартьян Филатович,477258190977,2836992014444,клх Забайкальск,Russia,"клх Волгодонск, ул. Гончарова, д. 70, 094995",2004-09-16,1,1,passport,922718,7206,"Отд. гор. п. Уэлен, ул. Западная",2015-07-11
79271698098,1,Васильева София Романовна,486530483367,5742545209597,к. Курильск,Russia,"клх Апрелевка, ул. Ленинская, д. 38, 218958",1999-02-20,2,1,passport,945816,7112,"Отд. гор. к. Муравленко, ул. Дружба",2014-01-31
79813591504,1,Кудрявцев Фирс Федотович,893448385314,3024844823181,с. Орск,Russia,"ст. Губаха, ул. Полевая, д. 67, 765202",1998-08-30,1,1,passport,106971,7911,"Отд. гор. с. Нарым, ул. Щербакова",2018-07-07
79915354730,1,Казаков Мирослав Бориславович,989323981689,7032922309713,с. Владимир,Russia,"клх Александров, ул. Родниковая, д. 62, 010059",2004-02-11,1,1,passport,178080,8653,"Отд. гор. с. Ржев, ул. Луначарского",2011-05-22
79494082063,1,Зиновьев Виталий Демьянович,470006508810,6227056623440,г. Уфа,Russia,"д. Белореченск, ул. Курчатова, д. 92, 642270",2000-04-04,1,1,passport,167803,4246,"Отд. гор. с. Новый Оскол, ул. Металлургов",2016-02-15
79340779905,1,Русаков Ефрем Вячеславович,152570978517,5326873321216,г. Красноселькуп,Russia,"п. Сеймчан, ул. Свободы, д. 31, 744016",1999-04-19,1,1,passport,992174,1404,"Отд. гор. к. Куртамыш, ул. Подстанция",2012-01-13
79594119024,1,Шилова Надежда Романовна,914897596823,1423898366482,д. Обоянь,Russia,"п. Оса, ул. Монтажников, д. 96, 369392",2002-06-18,2,1,passport,303287,1116,"Отд. гор. к. Октябрьское (Хант.), ул. Советов",2017-06-02
79336791027,1,Гаврилова Ираида Георгиевна,840915870340,5424696690088,к. Кызыл,Russia,"г. Красногорск (Моск.), ул. Сурикова, д. 70, 243056",1995-11-14,2,1,passport,727193,6923,"Отд. гор. д. Бирск, ул. Гастелло",2016-08-10
79111326475,1,Гурьева Нинель Степановна,721610604200,2653982899275,д. Кировск (Мурм.),Russia,"г. Нефедова, ул. Морская, д. 24, 061935",1992-04-21,2,1,passport,281060,1784,"Отд. гор. д. Тутончаны, ул. Павлика Морозова",2017-04-29
79175471141,1,Рябова Пелагея Руслановна,191125715367,6101619299582,к. Уэлен,Russia,"клх Гаврилов-Ям, ул. Зои Космодемьянской, д. 02, 809704",1997-12-23,2,1,passport,259844,5680,"Отд. гор. д. Куртамыш, ул. Репина",2011-05-11
79019905101,1,Белозеров Ипатий Феликсович,449028834437,8409035317126,с. Мурманск,Russia,"г. Томпа, ул. 30 лет Победы, д. 75, 970618",1995-11-05,1,1,passport,975034,8611,"Отд. гор. ст. Серебряные Пруды, ул. Тракторная",2015-05-03
79642578539,1,Калинин Сергей Ярославович,135341184350,8716585474154,п. Златоуст,Russia,"к. Махачкала, ул. Королева, д. 21, 582128",2002-04-29,1,1,passport,289342,6646,"Отд. гор. с. Псебай, ул. Таманская",2013-06-03
79639198036,1,Федотова Ульяна Степановна,709339330095,3701971465091,г. Шуя,Russia,"п. Ачинск, ул. Республиканская, д. 57, 861324",2003-07-11,2,1,passport,508499,5642,"Отд. гор. г. Шахты, ул. Терешковой",2017-01-03
79000434092,1,Воронцова Прасковья Вячеславовна,617009193478,7994166618006,клх Туруханск,Russia,"к. Каменск-Уральский, ул. Владимирская, д. 32, 482209",2003-12-20,2,1,passport,786250,1854,"Отд. гор. к. Кирово-Чепецк, ул. Больничная",2014-04-05
79500903433,1,Фролова Александра Валентиновна,481437613959,5323687556196,с. Воронеж,Russia,"г. Талдом, ул. Зеленая, д. 77, 747184",1999-11-25,2,1,passport,956241,6403,"Отд. гор. с. Тобольск, ул. Васильковая",2017-06-01
79413304152,1,Крылова Тамара Рудольфовна,281546956882,9572871837611,г. Качканар,Russia,"с. Сосьва (Хант.), ул. Станиславского, д. 27, 575573",1996-01-29,2,1,passport,912468,1462,"Отд. гор. ст. Байкальск, ул. Курортная",2016-08-12
79607135483,1,Новикова Евфросиния Никифоровна,710933482949,4232920523788,с. Серпухов,Russia,"к. Новокузнецк, ул. Энгельса, д. 94, 532210",1993-09-03,2,102,ussr_passport,735541,,"Отд. гор. ст. Каргасок, ул. Таманская",2016-12-06
79291690898,1,Носкова Галина Натановна,622887049954,4322873428294,д. Карачаевск,Russia,"д. Истра, ул. Октября, д. 69, 923502",1991-04-13,2,1,passport,547214,7776,"Отд. гор. г. Морозовск, ул. Водопроводная",2011-11-18
79384138711,1,Беспалов Владислав Фролович,339200664527,1662306554886,клх Белорецк,Russia,"г. Уэлен, ул. Никитина, д. 63, 785551",1992-02-03,1,1,passport,685631,1622,"Отд. гор. д. Ейск, ул. Автомобилистов",2013-12-03
79731354433,1,Мартынова Акулина Александровна,381885043206,1669618037117,ст. Тымовское,Russia,"клх Светлогорск (Калин.), ул. Герцена, д. 43, 629803",1991-02-16,2,1,passport,820499,5397,"Отд. гор. п. Пушкин, ул. Стадионная",2018-11-27
79534909880,1,Фокин Аверьян Августович,893524312405,7458744615665,с. Елабуга,Russia,"г. Барнаул, ул. Просвещения, д. 13, 997602",1989-06-15,1,1,passport,943779,5710,"Отд. гор. клх Тотьма, ул. Ульяновская",2015-09-04
79375208288,2,Моисеева Агафья Артемовна,8804349484,1512758865629,п. Костомукша,Russia,"клх Курумкан, ул. Стадионная, д. 04, 099990",,,,,,,,
